43.5607	53.9242	50.1719	39.2899	43.6373#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
46.5539	60.0705	58.542	46.2465	46.6624#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
54.6839	66.3159	61.3641	42.938	49.5718#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
49.5819	63.358	63.0164	54.8553	47.4753#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
50.7487	66.5199	64.9885	47.0418	53.1239#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
53.1211	70.3326	68.2748	44.4327	52.5903#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
43.4472	58.6493	56.8406	36.0194	45.4838#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
48.8379	64.9213	62.5939	39.2478	51.6676#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
48.9394	65.0751	64.5028	50.3387	50.4156#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
47.9601	64.5825	63.2021	44.2885	51.8668#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
48.7552	66.1046	63.7663	38.4646	52.5433#51.5	59.0	64.5	53.7999992371	39.4000015259
45.1199	61.3049	58.7333	34.3282	50.6091#51.5	59.0	64.5	53.7999992371	39.4000015259
49.7019	63.0488	61.0791	48.9048	50.1558#51.5	59.0	64.5	53.7999992371	39.4000015259
50.9129	63.4236	61.8088	52.0873	46.4936#51.5	59.0	64.5	53.7999992371	39.4000015259
47.1523	60.5208	58.4677	41.8901	50.7468#51.5	59.0	64.5	53.7999992371	39.4000015259
45.2453	60.7258	59.0269	39.6996	48.85#51.5	59.0	64.5	53.7999992371	39.4000015259
53.3699	68.6704	67.1542	48.0743	50.1777#51.5	59.0	64.5	53.7999992371	39.4000015259
52.6882	65.4681	66.8357	61.8422	43.1161#51.5	59.0	64.5	53.7999992371	39.4000015259
51.8676	66.0222	63.4529	44.469	46.2592#51.5	59.0	64.5	53.7999992371	39.4000015259
56.8693	72.3491	70.8068	50.5893	50.6611#53.2999992371	61.5999984741	71.9000015259	100.0	35.5999984741
53.2468	65.926	64.4921	54.3852	46.0777#53.2999992371	61.5999984741	71.9000015259	100.0	35.5999984741
56.6507	69.71	67.7149	53.5388	48.6703#53.2999992371	61.5999984741	71.9000015259	100.0	35.5999984741
46.8666	60.2904	58.8008	44.4413	48.0981#53.2999992371	61.5999984741	71.9000015259	100.0	35.5999984741
61.8342	74.5285	71.482	57.2756	48.5385#53.2999992371	61.5999984741	71.9000015259	100.0	35.5999984741
49.9972	62.3119	61.3673	52.0529	46.5242#53.2999992371	61.5999984741	71.9000015259	100.0	35.5999984741
55.5591	69.1316	62.2796	35.6886	53.6846#53.2999992371	61.5999984741	71.9000015259	100.0	35.5999984741
56.249	70.7402	65.2773	41.3728	51.9266#53.2999992371	61.5999984741	71.9000015259	100.0	35.5999984741
48.4727	63.0445	61.8437	47.8753	47.7115#53.2999992371	61.5999984741	71.9000015259	100.0	35.5999984741
56.9672	71.1808	61.9839	29.0726	54.3709#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
55.7561	71.5252	65.564	38.8817	55.2642#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
53.6433	70.8852	68.9258	47.773	53.0418#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
36.8472	48.2696	44.3613	27.4816	49.4484#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
49.3853	59.1802	56.0495	48.7632	46.5255#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
46.3739	57.9962	59.9709	54.0805	45.2855#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
63.4452	65.8056	62.1205	71.872	17.56#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
64.2167	67.0406	64.655	77.3573	23.7758#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
64.7461	77.7515	78.0713	76.4298	44.6248#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
72.9979	86.226	81.3718	73.3419	39.2323#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
58.1625	73.51	70.0138	50.8084	49.8652#51.5999984741	60.2999992371	69.5	100.0	33.5999984741
58.9627	72.9525	70.7505	58.5896	48.9529#51.5999984741	59.5999984741	65.5999984741	50.7000007629	32.5
66.4452	80.901	79.8832	70.974	52.4493#51.5999984741	59.5999984741	65.5999984741	50.7000007629	32.5
58.575	71.4788	70.9316	63.9135	48.1624#51.5999984741	59.5999984741	65.5999984741	50.7000007629	32.5
56.874	68.6304	67.2525	61.1118	47.0961#51.5999984741	59.5999984741	65.5999984741	50.7000007629	32.5
61.3841	70.5222	75.2299	90.1265	42.0902#51.5999984741	59.5999984741	65.5999984741	50.7000007629	32.5
72.9157	81.9414	80.9298	86.0204	36.6439#51.5999984741	59.5999984741	65.5999984741	50.7000007629	32.5
79.078	79.786	74.0891	91.8837	9.77559#51.5999984741	59.5999984741	65.5999984741	50.7000007629	32.5
79.9477	81.6466	63.0534	53.771	0.0#51.5999984741	59.5999984741	65.5999984741	50.7000007629	32.5
56.3963	62.8437	64.2249	82.8941	18.4236#51.5999984741	59.5999984741	65.5999984741	50.7000007629	32.5
67.51	76.3329	73.7774	81.221	21.0708#51.5999984741	59.5999984741	65.5999984741	50.7000007629	32.5
58.4043	74.1334	72.4844	70.0885	27.6659#50.5	56.5999984741	53.7000007629	65.3000030518	32.9000015259
49.7579	60.6814	63.2401	66.2915	35.616#50.5	56.5999984741	53.7000007629	65.3000030518	32.9000015259
60.6473	77.0478	77.9171	70.5834	46.4469#50.5	56.5999984741	53.7000007629	65.3000030518	32.9000015259
63.3484	76.9551	73.9515	62.6481	54.6761#50.5	56.5999984741	53.7000007629	65.3000030518	32.9000015259
67.4342	82.9215	82.9285	77.1185	51.109#50.5	56.5999984741	53.7000007629	65.3000030518	32.9000015259
69.9104	85.1601	84.1648	79.3791	49.5386#50.5	56.5999984741	53.7000007629	65.3000030518	32.9000015259
59.7843	72.4115	71.7587	68.676	48.2686#50.5	56.5999984741	53.7000007629	65.3000030518	32.9000015259
62.2539	72.0178	67.2676	62.7945	38.4283#50.5	56.5999984741	53.7000007629	65.3000030518	32.9000015259
64.6017	79.7931	77.2812	67.5096	47.3222#50.5	56.5999984741	53.7000007629	65.3000030518	32.9000015259
45.5886	62.28	59.5931	47.7456	24.352#50.5	56.5999984741	53.7000007629	65.3000030518	32.9000015259
36.6485	48.6373	47.8888	43.5511	19.8031#54.9000015259	84.5	100.0	35.4000015259	35.5
59.9116	70.2616	70.2125	78.1349	35.5858#68.5999984741	99.4000015259	100.0	46.5999984741	38.7999992371
53.1193	58.6432	58.891	69.8263	22.6776#68.5999984741	99.4000015259	100.0	46.5999984741	38.7999992371
61.2739	71.3102	68.5597	64.8754	34.0262#68.5999984741	99.4000015259	100.0	46.5999984741	38.7999992371
59.3446	74.8097	74.5249	61.5147	48.0396#68.5999984741	99.4000015259	100.0	46.5999984741	38.7999992371
60.3658	79.1769	77.3565	59.5729	46.3272#68.5999984741	99.4000015259	100.0	46.5999984741	38.7999992371
67.3233	82.5651	81.0792	77.5465	58.6442#68.5999984741	99.4000015259	100.0	46.5999984741	38.7999992371
74.8309	93.2138	86.0496	59.7026	55.383#68.5999984741	99.4000015259	100.0	46.5999984741	38.7999992371
74.874	102.575	90.993	36.6558	50.7311#68.5999984741	99.4000015259	100.0	46.5999984741	38.7999992371
89.6621	123.359	106.077	30.4353	59.3835#68.5999984741	99.4000015259	100.0	46.5999984741	38.7999992371
96.5428	120.742	101.604	45.7696	43.5584#68.5999984741	99.4000015259	100.0	46.5999984741	38.7999992371
98.1159	116.222	98.7956	54.5584	33.8752#50.5	55.9000015259	59.7999992371	24.7999992371	35.2000007629
62.3106	85.6622	88.2291	53.8721	46.9342#50.5	55.9000015259	59.7999992371	24.7999992371	35.2000007629
76.7485	103.029	94.3134	40.7834	54.4818#50.5	55.9000015259	59.7999992371	24.7999992371	35.2000007629
72.5919	91.1599	83.9496	48.3861	52.1937#50.5	55.9000015259	59.7999992371	24.7999992371	35.2000007629
70.4591	90.0748	87.2797	54.8753	55.5676#50.5	55.9000015259	59.7999992371	24.7999992371	35.2000007629
62.3529	81.6497	78.7143	45.487	47.4839#50.5	55.9000015259	59.7999992371	24.7999992371	35.2000007629
63.5194	84.1073	74.2702	31.8782	36.339#50.5	55.9000015259	59.7999992371	24.7999992371	35.2000007629
73.3219	89.4484	81.9191	47.4944	51.1224#50.5	55.9000015259	59.7999992371	24.7999992371	35.2000007629
63.0718	77.9198	78.7928	73.7737	38.9321#50.5	55.9000015259	59.7999992371	24.7999992371	35.2000007629
63.343	79.5136	80.2707	68.9641	53.1887#50.5	55.9000015259	59.7999992371	24.7999992371	35.2000007629
56.2993	73.6138	71.6226	48.5607	55.701#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
78.5099	87.6355	81.7778	74.0724	40.9058#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
78.2744	87.7573	82.684	75.9226	42.0649#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
76.887	94.4499	90.3295	63.4353	65.4272#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
72.9151	86.425	80.7886	60.8901	50.4147#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
70.9807	92.6296	82.0695	42.7462	53.6035#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
99.1454	116.899	96.3193	45.956	34.3235#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
78.2585	91.3544	83.4115	57.7793	45.4293#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
56.7617	74.8859	67.8883	36.2379	40.1091#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
82.7203	93.611	83.1288	65.3544	70.7682#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
65.8169	78.5907	72.9147	54.2898	50.5845#54.2999992371	79.6999969482	100.0	42.2999992371	37.4000015259
75.9812	94.7178	88.7312	54.5819	54.2002#53.7999992371	79.8000030518	100.0	42.2999992371	37.4000015259
49.4555	86.6741	78.2325	24.3227	49.1144#53.7999992371	79.8000030518	100.0	42.2999992371	37.4000015259
75.8246	102.382	96.811	51.7406	60.0453#53.7999992371	79.8000030518	100.0	42.2999992371	37.4000015259
75.4397	93.6681	91.8013	77.7246	40.3823#53.7999992371	79.8000030518	100.0	42.2999992371	37.4000015259
67.2325	87.1893	83.8547	63.5617	41.6739#53.7999992371	79.8000030518	100.0	42.2999992371	37.4000015259
52.2035	69.2924	69.9109	61.5751	43.3996#53.7999992371	79.8000030518	100.0	42.2999992371	37.4000015259
76.4126	88.8419	79.8997	66.1388	38.5676#53.7999992371	79.8000030518	100.0	42.2999992371	37.4000015259
55.5042	73.0163	69.8618	42.9942	48.8919#53.7999992371	79.8000030518	100.0	42.2999992371	37.4000015259
54.7263	71.6655	69.3395	45.4767	50.3614#53.7999992371	79.8000030518	100.0	42.2999992371	37.4000015259
54.2179	73.9866	73.7949	54.039	49.5796#53.7999992371	79.8000030518	100.0	42.2999992371	37.4000015259
51.3826	72.0654	70.1887	51.7125	48.452#87.0	100.0	86.0999984741	19.7000007629	43.9000015259
77.685	104.445	90.8006	43.7908	48.0008#87.0	100.0	86.0999984741	19.7000007629	43.9000015259
75.536	102.244	89.9897	41.2235	49.3769#87.0	100.0	86.0999984741	19.7000007629	43.9000015259
90.5146	100.675	81.2546	38.9565	57.5844#87.0	100.0	86.0999984741	19.7000007629	43.9000015259
66.912	76.1103	74.8703	69.5956	42.9276#87.0	100.0	86.0999984741	19.7000007629	43.9000015259
54.5473	65.751	66.8574	56.0955	45.0439#87.0	100.0	86.0999984741	19.7000007629	43.9000015259
68.0196	80.9716	77.6831	54.1293	45.8481#87.0	100.0	86.0999984741	19.7000007629	43.9000015259
75.689	75.7269	65.5629	26.2949	42.2362#87.0	100.0	86.0999984741	19.7000007629	43.9000015259
72.3003	77.4591	68.3231	22.8095	42.8925#87.0	100.0	86.0999984741	19.7000007629	43.9000015259
88.2515	99.212	92.2135	50.8793	61.3066#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
67.3163	78.2165	73.7927	46.6958	45.3624#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
85.873	97.3183	100.178	87.3783	57.5079#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
72.0163	85.5648	81.7866	57.7559	51.124#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
55.3334	71.1949	67.0852	36.7577	41.718#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
64.7338	78.2977	76.6153	50.8493	43.5052#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
71.7896	87.7348	76.5523	39.9521	45.4871#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
82.1755	102.405	85.1192	22.425	52.2711#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
78.0111	92.6365	89.988	53.3599	61.1424#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
79.3692	100.444	85.2368	22.9446	55.5226#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
67.3104	83.8502	77.9924	49.9764	47.7142#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
66.7652	78.5008	81.2611	71.9284	48.7256#86.0	100.0	84.1999969482	21.7000007629	42.4000015259
83.7239	96.6716	87.9701	36.435	48.742#58.0	74.0999984741	65.5	21.0	42.2000007629
88.5829	102.67	95.7577	51.7376	51.646#58.0	74.0999984741	65.5	21.0	42.2000007629
58.3326	71.1095	58.7779	24.5798	47.4396#58.0	74.0999984741	65.5	21.0	42.2000007629
76.7722	87.2936	81.15	65.7616	48.5358#58.0	74.0999984741	65.5	21.0	42.2000007629
73.8669	88.7788	79.773	55.286	46.5702#58.0	74.0999984741	65.5	21.0	42.2000007629
85.998	97.1935	89.39	77.2309	49.5353#58.0	74.0999984741	65.5	21.0	42.2000007629
80.2749	97.6833	88.99	73.5347	52.8043#58.0	74.0999984741	65.5	21.0	42.2000007629
97.9444	107.445	95.6523	75.8465	53.7057#58.0	74.0999984741	65.5	21.0	42.2000007629
102.268	118.248	103.737	68.6139	57.8567#58.0	74.0999984741	65.5	21.0	42.2000007629
91.995	108.357	94.0535	56.8572	59.9818#58.0	74.0999984741	65.5	21.0	42.2000007629
75.7001	95.6402	88.1177	50.916	60.218#100.0	100.0	76.9000015259	34.4000015259	49.5
49.4963	70.8568	67.0898	41.9515	47.4783#100.0	100.0	76.9000015259	34.4000015259	49.5
48.8525	74.8012	71.7465	42.4987	51.4914#100.0	100.0	76.9000015259	34.4000015259	49.5
40.6824	60.8644	60.9578	44.7833	44.9213#100.0	100.0	76.9000015259	34.4000015259	49.5
81.9632	96.3263	85.4633	55.3581	56.29#100.0	100.0	76.9000015259	34.4000015259	49.5
64.5482	80.6544	67.8388	31.6154	51.8376#100.0	100.0	76.9000015259	34.4000015259	49.5
69.7913	94.3873	78.3808	17.8856	42.43#100.0	100.0	76.9000015259	34.4000015259	49.5
70.1539	80.378	69.5101	61.6774	44.7628#100.0	100.0	76.9000015259	34.4000015259	49.5
74.107	81.5381	75.1835	71.316	46.9951#100.0	100.0	76.9000015259	34.4000015259	49.5
58.7748	69.3487	60.6355	55.7068	46.3137#100.0	100.0	76.0	44.2999992371	52.5
65.6113	74.5846	68.0692	54.6623	38.2302#100.0	100.0	76.0	44.2999992371	52.5
62.3557	73.951	64.4968	42.0209	38.9467#100.0	100.0	76.0	44.2999992371	52.5
56.4862	66.7968	59.3956	46.835	36.427#100.0	100.0	76.0	44.2999992371	52.5
60.5915	70.7613	60.32	40.1157	36.9326#100.0	100.0	76.0	44.2999992371	52.5
69.7983	83.1173	71.2646	61.8544	51.2654#100.0	100.0	76.0	44.2999992371	52.5
79.1891	104.933	89.7676	29.1578	57.794#100.0	100.0	76.0	44.2999992371	52.5
78.4574	96.5874	88.1046	57.768	72.0209#100.0	100.0	76.0	44.2999992371	52.5
62.5638	79.6119	73.391	39.8557	49.7731#100.0	100.0	76.0	44.2999992371	52.5
73.4655	86.2183	67.6529	39.7213	57.2987#100.0	100.0	76.0	44.2999992371	52.5
86.6144	107.014	97.9872	45.14	62.8988#100.0	100.0	76.0	44.2999992371	52.5
59.0591	79.6781	70.2533	18.7525	38.977#69.0	79.8000030518	71.0	45.7999992371	51.5
72.7032	93.0297	79.5409	23.3089	49.6757#69.0	79.8000030518	71.0	45.7999992371	51.5
84.5814	102.031	83.9615	43.3692	55.072#69.0	79.8000030518	71.0	45.7999992371	51.5
62.2924	80.5029	63.6569	22.255	33.0858#69.0	79.8000030518	71.0	45.7999992371	51.5
67.3756	68.1175	60.9943	65.2502	28.8001#69.0	79.8000030518	71.0	45.7999992371	51.5
72.0684	76.1504	72.3364	85.7589	40.8997#69.0	79.8000030518	71.0	45.7999992371	51.5
62.3832	71.5192	64.5905	51.1521	44.1247#69.0	79.8000030518	71.0	45.7999992371	51.5
85.8349	102.637	81.5447	55.9292	64.7932#69.0	79.8000030518	71.0	45.7999992371	51.5
66.7397	74.3021	49.517	17.2769	31.8708#69.0	79.8000030518	71.0	45.7999992371	51.5
60.3805	80.1588	67.9733	24.0339	37.2291#69.0	79.8000030518	71.0	45.7999992371	51.5
65.2607	82.1978	72.8757	36.0823	52.8206#69.0	79.8000030518	71.0	45.7999992371	51.5
78.1492	90.6676	83.3955	55.3746	52.0064#100.0	100.0	82.0	53.5999984741	58.0
75.1554	97.4769	85.5012	39.3956	51.632#100.0	100.0	82.0	53.5999984741	58.0
53.3064	77.6446	70.1435	30.7381	47.8921#100.0	100.0	82.0	53.5999984741	58.0
67.0561	82.0792	74.5131	39.12	60.2872#100.0	100.0	82.0	53.5999984741	58.0
64.9976	86.0495	75.6672	36.1639	65.6058#100.0	100.0	82.0	53.5999984741	58.0
86.5124	99.7996	89.3118	60.9735	74.4389#100.0	100.0	82.0	53.5999984741	58.0
76.6879	102.092	86.928	22.1347	46.174#100.0	100.0	82.0	53.5999984741	58.0
76.8198	84.465	65.6434	38.1284	51.9202#100.0	100.0	82.0	53.5999984741	58.0
69.4896	89.9074	75.5588	21.3859	44.1699#100.0	100.0	82.0	53.5999984741	58.0
85.4988	111.877	89.9502	23.7071	50.8791#100.0	100.0	82.0	53.5999984741	58.0
80.1626	95.2669	78.8669	44.331	41.089#61.5999984741	69.3000030518	66.1999969482	46.2999992371	52.5
73.9736	76.5434	67.1061	47.3982	41.1477#52.5999984741	73.4000015259	65.3000030518	45.2000007629	52.4000015259
67.0983	74.3219	69.7811	59.6245	43.3115#52.5999984741	73.4000015259	65.3000030518	45.2000007629	52.4000015259
76.0055	85.9554	79.2653	72.9849	53.2303#52.5999984741	73.4000015259	65.3000030518	45.2000007629	52.4000015259
73.0145	80.4488	80.1749	81.0034	47.1373#52.5999984741	73.4000015259	65.3000030518	45.2000007629	52.4000015259
69.7622	82.9901	75.6594	45.7287	50.7928#52.5999984741	73.4000015259	65.3000030518	45.2000007629	52.4000015259
80.5241	105.664	90.6433	34.2046	64.6892#52.5999984741	73.4000015259	65.3000030518	45.2000007629	52.4000015259
75.8432	98.6982	87.0601	46.8191	53.3751#52.5999984741	73.4000015259	65.3000030518	45.2000007629	52.4000015259
80.9531	104.766	90.7139	40.5561	57.7965#52.5999984741	73.4000015259	65.3000030518	45.2000007629	52.4000015259
65.577	79.7949	75.2839	55.6519	54.0254#91.6999969482	100.0	88.5999984741	41.5999984741	56.0
86.4264	97.3318	86.868	64.3518	59.0343#91.6999969482	100.0	88.5999984741	41.5999984741	56.0
89.786	110.037	90.1848	44.226	65.3176#91.6999969482	100.0	88.5999984741	41.5999984741	56.0
98.1948	114.383	97.2669	51.3512	50.2182#91.6999969482	100.0	88.5999984741	41.5999984741	56.0
66.3031	80.9345	76.0889	43.7327	49.9444#91.6999969482	100.0	88.5999984741	41.5999984741	56.0
73.6136	91.6807	85.3857	37.9848	53.6213#91.6999969482	100.0	88.5999984741	41.5999984741	56.0
70.2708	87.8007	82.5442	47.0041	46.6161#91.6999969482	100.0	88.5999984741	41.5999984741	56.0
78.3477	100.011	94.6995	45.7767	60.1524#91.6999969482	100.0	88.5999984741	41.5999984741	56.0
77.0267	99.1447	93.4374	41.1624	59.0167#91.6999969482	100.0	88.5999984741	41.5999984741	56.0
75.2752	86.503	82.3634	62.3256	50.4435#91.6999969482	100.0	88.5999984741	41.5999984741	56.0
82.5179	91.5558	91.3588	78.9685	58.5708#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
91.7445	105.877	99.722	73.0436	62.1901#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
87.299	101.219	97.0536	76.1372	58.6555#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
82.9258	97.6469	84.4724	47.757	61.1107#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
84.9028	106.941	94.763	46.8698	61.3678#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
70.4115	89.8966	80.5682	34.5261	52.0614#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
76.1328	95.055	88.56	37.8502	56.0305#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
82.1206	109.238	94.1133	12.959	54.4594#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
84.6127	104.547	93.27	41.1936	51.9546#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
91.9112	113.945	104.86	49.5677	66.0575#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
94.8242	109.068	91.33	38.9183	58.5655#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
66.55	86.9988	80.4087	43.8369	52.1606#60.9000015259	91.0	70.0	38.5999984741	52.9000015259
79.8706	96.5284	88.7612	48.3237	57.516#80.9000015259	100.0	84.1999969482	31.6000003815	59.0999984741
63.9991	74.5384	70.3174	43.7187	47.3848#80.9000015259	100.0	84.1999969482	31.6000003815	59.0999984741
74.9465	91.138	87.9371	53.6061	55.2751#80.9000015259	100.0	84.1999969482	31.6000003815	59.0999984741
77.5114	96.477	101.625	74.6672	52.9458#80.9000015259	100.0	84.1999969482	31.6000003815	59.0999984741
89.583	105.894	91.7106	46.2514	61.2053#80.9000015259	100.0	84.1999969482	31.6000003815	59.0999984741
59.9627	75.0869	66.9516	32.8712	43.5596#80.9000015259	100.0	84.1999969482	31.6000003815	59.0999984741
67.6702	84.7669	74.0111	29.1378	47.9878#80.9000015259	100.0	84.1999969482	31.6000003815	59.0999984741
61.0095	74.6024	67.1152	37.8575	43.0431#80.9000015259	100.0	84.1999969482	31.6000003815	59.0999984741
60.3442	72.3512	67.9036	44.1901	44.7024#80.9000015259	100.0	84.1999969482	31.6000003815	59.0999984741
66.6091	81.7981	68.2168	31.337	43.5224#80.9000015259	100.0	84.5999984741	30.8999996185	59.4000015259
67.6698	84.7209	69.7528	26.7281	44.6338#80.9000015259	100.0	84.5999984741	30.8999996185	59.4000015259
83.8167	103.776	91.4634	56.0459	59.5373#80.9000015259	100.0	84.5999984741	30.8999996185	59.4000015259
53.8404	80.545	74.8444	31.7342	66.3323#80.9000015259	100.0	84.5999984741	30.8999996185	59.4000015259
70.6249	84.2463	78.9204	51.7254	54.2799#80.9000015259	100.0	84.5999984741	30.8999996185	59.4000015259
58.0841	68.842	64.34	46.2789	56.217#80.9000015259	100.0	84.5999984741	30.8999996185	59.4000015259
77.5083	86.3867	81.0787	65.7349	55.7683#80.9000015259	100.0	84.5999984741	30.8999996185	59.4000015259
92.835	105.434	102.676	92.0491	65.5043#80.9000015259	100.0	84.5999984741	30.8999996185	59.4000015259
83.0167	97.1239	94.4861	78.4473	63.2547#80.9000015259	100.0	84.5999984741	30.8999996185	59.4000015259
87.9633	106.053	95.0468	46.8337	77.1359#71.1999969482	97.6999969482	100.0	54.7000007629	55.7999992371
72.8589	85.7697	79.5262	54.8486	52.6727#71.1999969482	97.6999969482	100.0	54.7000007629	55.7999992371
67.3181	78.6593	73.1003	53.23	48.6702#71.1999969482	97.6999969482	100.0	54.7000007629	55.7999992371
69.3801	83.723	86.9202	77.2258	54.3904#71.1999969482	97.6999969482	100.0	54.7000007629	55.7999992371
76.4265	91.7982	87.9927	61.0045	56.0824#71.1999969482	97.6999969482	100.0	54.7000007629	55.7999992371
65.028	70.7471	67.6745	72.366	33.2125#71.1999969482	97.6999969482	100.0	54.7000007629	55.7999992371
67.5347	84.198	82.2611	63.2078	45.4262#71.1999969482	97.6999969482	100.0	54.7000007629	55.7999992371
63.5005	79.7761	81.3699	69.4656	50.4692#71.1999969482	97.6999969482	100.0	54.7000007629	55.7999992371
64.9238	79.906	68.9505	65.7675	49.4457#71.1999969482	97.6999969482	100.0	54.7000007629	55.7999992371
92.2155	101.061	95.1854	83.9835	54.4385#57.7000007629	62.9000015259	62.5999984741	33.4000015259	50.0
87.7911	96.6116	98.4014	90.2847	55.72#57.7000007629	62.9000015259	62.5999984741	33.4000015259	50.0
77.3634	87.0707	88.4482	79.0759	52.4549#57.7999992371	66.5999984741	83.1999969482	35.0999984741	50.2000007629
78.0752	86.9978	85.1442	76.5404	50.0487#57.7999992371	66.5999984741	83.1999969482	35.0999984741	50.2000007629
79.11	95.1328	95.554	67.8988	56.1095#57.7999992371	66.5999984741	83.1999969482	35.0999984741	50.2000007629
95.1015	101.884	74.7892	59.6043	53.9529#57.7999992371	66.5999984741	83.1999969482	35.0999984741	50.2000007629
98.7221	116.694	102.239	62.8022	65.2652#57.7999992371	66.5999984741	83.1999969482	35.0999984741	50.2000007629
72.6316	91.2001	82.9475	55.0425	56.8218#57.7999992371	66.5999984741	83.1999969482	35.0999984741	50.2000007629
91.9021	98.4366	81.7535	60.3566	69.6985#57.7999992371	66.5999984741	83.1999969482	35.0999984741	50.2000007629
109.478	114.407	88.8721	66.1082	78.337#57.7999992371	66.5999984741	83.1999969482	35.0999984741	50.2000007629
71.2365	82.397	78.9366	64.7761	60.6447#57.7999992371	66.5999984741	83.1999969482	35.0999984741	50.2000007629
57.7838	66.7257	64.494	54.249	44.6404#83.0	100.0	100.0	55.2000007629	53.2999992371
53.6773	64.4843	63.9153	54.3223	43.8372#83.0	100.0	100.0	55.2000007629	53.2999992371
47.8742	58.1819	56.4701	40.3787	38.1802#83.0	100.0	100.0	55.2000007629	53.2999992371
81.8046	92.7701	86.5545	74.7956	48.783#83.0	100.0	100.0	55.2000007629	53.2999992371
60.6594	79.4911	77.0311	57.9255	46.2073#83.0	100.0	100.0	55.2000007629	53.2999992371
69.7938	86.8414	89.8496	78.2312	56.7623#83.0	100.0	100.0	55.2000007629	53.2999992371
71.6472	88.0297	85.2388	58.9407	53.1603#83.0	100.0	100.0	55.2000007629	53.2999992371
60.1164	75.6922	74.6305	50.9647	45.0958#83.0	100.0	100.0	55.2000007629	53.2999992371
83.7579	96.5322	96.6052	87.649	51.3127#83.0	100.0	100.0	55.2000007629	53.2999992371
75.2735	86.0513	82.6264	66.0899	53.0559#83.0	100.0	100.0	55.2000007629	53.2999992371
74.9679	90.4343	84.6142	46.0604	57.7897#83.0	100.0	100.0	55.2000007629	53.2999992371
70.4087	82.093	76.6473	53.9421	52.7906#64.9000015259	72.5999984741	70.5999984741	33.2000007629	49.5999984741
74.8004	91.3254	89.7383	61.1913	55.3277#64.9000015259	72.5999984741	70.5999984741	33.2000007629	49.5999984741
81.6501	100.858	97.5957	71.7546	54.256#64.9000015259	72.5999984741	70.5999984741	33.2000007629	49.5999984741
80.1237	97.7621	92.9479	62.7216	57.4001#64.9000015259	72.5999984741	70.5999984741	33.2000007629	49.5999984741
78.3236	90.3365	88.4921	54.6182	64.9445#64.9000015259	72.5999984741	70.5999984741	33.2000007629	49.5999984741
68.1101	79.3714	69.2959	62.5935	52.3917#64.9000015259	72.5999984741	70.5999984741	33.2000007629	49.5999984741
